product_name,Category
Appliance Set,High Quantum
Bedding,High Quantum
Curtains,High Quantum
Dining Set,High Quantum
Furniture,High Quantum
Home Decor,High Quantum
Kitchen Appliances,High Quantum
Lighting,High Quantum
Rugs,High Quantum
Wall Art,High Quantum
Activewear Set,Low Quantum
Dress,Low Quantum
Formal Shirt,Low Quantum
Jacket,Low Quantum
Jeans,Low Quantum
Shoes,Low Quantum
Skirt,Low Quantum
Sports Shoes,Low Quantum
Sweater,Low Quantum
T-Shirt,Low Quantum
Wireless Speaker,Mid Quantum
Camera,Mid Quantum
Gaming Console,Mid Quantum
Headphones,Mid Quantum
Laptop,Mid Quantum
Smart Watch,Mid Quantum
Smartphone,Mid Quantum
Tablet,Mid Quantum
TV,Mid Quantum
Virtual Reality Headset,Mid Quantum
